TransactionID,Category,Product,TransactionDate,Quantity,Price,TotalValue,CustomerID,PaymentMethod,ShippingAddress,Email,OrderStatus,DiscountCode,PaymentAmount
8beef83f-96a0-4bf2-814e-bd105e244824,Home & Garden,Sofa,2024-09-08,3,154.82,464.46,c6b18d94-324b-4c3d-9a77-91a2bd0b0fa2,Credit Card,"9177 Hines Row
New Jason, KS 38564",umorris@cole.com,Completed,,464.46
72e588e9-4b4f-4b2e-b189-10ecf6dbb2b6,Beauty,Face Cream,2024-10-08,5,263.48,1317.4,13106665-aec2-4b19-bbc3-98d82d6bc882,PayPal,"34808 Deleon Junctions
Johnside, NC 18391",wmorris@yahoo.com,Completed,DISCOUNT76vK,1317.4
838b77ad-bc2e-4b59-ac7d-d667f664c720,Sports,Running Shoes,2024-03-13,5,453.02,2265.1,6db2b020-0a67-4143-a090-103c1e8df8ad,PayPal,"59101 Hayes Square
New Lynnhaven, OK 76633",cory24@yahoo.com,Pending,,2265.1
2932a211-214c-4a4d-83a5-34d28e7d3f5a,Sports,Tennis Racket,2024-04-18,2,60.0,120.0,0171f5a7-4148-4d11-9894-62e895801c3a,Bank Transfer,"9207 Aguilar Expressway Suite 999
Wangshire, MS 86585",invalid_email,Pending,,120.0
27a158a0-efff-42f4-b5ae-329d77617d80,Toys,Puzzle,2024-05-08,1,,306.51,5297e1ad-edba-4484-a759-1ad40a398bf7,Credit Card,"84285 Walsh Port Apt. 259
West Andrewhaven, ME 75144",adam06@hotmail.com,Completed,,306.51
a0180791-eeb0-43fe-860e-a4d50d04dcb6,Sports,Running Shoes,2024-08-19,3,221.72,665.16,4d187b75-a971-431f-97d8-05949d9887bc,Bank Transfer,"31234 Kimberly Meadows
Elliottton, RI 92209",abigail68@gmail.com,Cancelled,DISCOUNT15nH,665.16
5bab7f4a-8cd7-4c27-929a-f586ca376c36,Fashion,T-shirt,2024-07-09,3,440.23,1320.69,515f352c-b52a-4e6b-88b6-48e012a850c5,PayPal,"61760 Thompson Forge Suite 838
West Elizabeth, MN 85722",howardrobert@yahoo.com,Completed,DISCOUNT20gg,1320.69
85467426-2f12-4b9e-b4fd-25b7384f6e3b,Health,Thermometer,2024-07-23,-10,4856.55,1392.81,28cc812a-8150-40c9-8948-384b11740357,PayPal,"804 Phyllis Lodge
East Rachelshire, NE 45241",invalid_email,Cancelled,,1392.81
1789be63-6746-4743-897b-303d8b074d1a,Home & Garden,Lawn Mower,2024-06-10,5,345.22,1726.1,369e5af8-e226-49ee-b8a0-6ffe597278c5,Credit Card,"9582 Guerrero Course
Berrystad, SC 10043",daniel24@yahoo.com,Pending,DISCOUNT40yZ,1726.1
4b27b079-5c5d-4f1b-94c0-c6c254f6516e,Books,Fiction Novel,2024-09-14,1,220.5,220.5,9e47a339-c0ae-4b1a-b347-673637ec07a6,PayPal,"PSC 3087, Box 6123
APO AP 41617",carrillobrianna@yahoo.com,Pending,,220.5
d2dd3e26-8fb3-4134-bf23-36e979903d96,Fashion,Jacket,2024-07-25,2,43.66,87.32,0240f59a-a638-4854-bb2b-8b80c08bd674,Bank Transfer,"3468 John Underpass
Melissaview, AZ 04361",thomasmelanie@gmail.com,,,87.32
3d877034-7217-4fa3-9893-ef12ab3f8d22,Books,Cookbook,2024-02-14,4,445.06,1780.24,eb29d912-9d1b-43df-a46b-6fcee78d147c,Credit Card,,bbarr@hunt.com,,,1780.24
aebbaf9c-0a35-453c-b57a-431e3e6b74fd,Toys,Action Figure,2024-08-29,1,472.12,472.12,ea7a8c21-61a1-429c-9228-ed8de2ba9fce,Credit Card,"3008 Burke Loaf
North Darrylfurt, ID 10338",crossshawn@gmail.com,Completed,,472.12
41afeb2a-62c8-43f4-9d06-149ef1eab64a,Books,Children's Book,2024-11-05,4,113.56,454.24,06531d47-4867-4b30-b956-77318a4cfe1f,Credit Card,"500 Nicholas Centers
Christopherland, WA 42626",brandondean@yahoo.com,Pending,,454.24
83a9c235-5ffd-4015-853f-1db3d275bd43,Beauty,Perfume,2024-07-19,3,51.04,153.12,7c9f3bc3-7210-445a-823c-7ef9cd8565ce,UnsupportedMethod,UNKNOWN ADDRESS,not_an_email,UnknownStatus,DISCOUNT52SB,153.12
31487df8-a6ca-4d50-a5f5-c8914be318a8,Toys,Board Game,2024-01-18,2,158.46,316.92,f2be029f-1514-4755-838e-9a615200044b,Credit Card,"66292 Smith Union Apt. 776
East Arianaland, WI 35044",anthonyfranklin@francis-lewis.org,Completed,,316.92
c5f833cf-f4ce-4477-b8bc-a9ac2ada62ce,Health,Bandages,2024-02-07,3,396.2,1188.6,a07eafb1-01e0-4ad8-8880-2d4d89b8b7ee,UnsupportedMethod,UNKNOWN ADDRESS,not_an_email,UnknownStatus,,1188.6
c6097cd8-a127-4c6b-ab9b-153d35f5c654,Fashion,Jacket,2024-01-26,5,38.58,192.9,6c98fd9b-af76-46c2-9d6d-6b413692a531,PayPal,"33373 Sharon Island Suite 235
Rodriguezside, NH 01895",maryrogers@gmail.com,Pending,DISCOUNT64lB,192.9
d428df6c-89aa-4293-b4a0-dcd41a9af29e,Fashion,Jacket,2024-11-20,2,311.73,623.46,bdcac10f-f9e9-4f93-a0ee-5e8ab3e6f4c6,Credit Card,"119 Aaron Creek
Port Robert, NY 88271",clarkpaul@yahoo.com,,,1628.97
f0938776-d116-4014-a585-08286f6bbdf3,Health,Bandages,2024-10-28,1,87.96,87.96,275c75dc-afa0-4cbe-bf34-3ca712767d13,Credit Card,"8956 James Mission Apt. 844
Brittanyburgh, OR 42840",louis07@gomez.info,Completed,,87.96
09b2eae6-54eb-4c91-b784-ae08758fc8fa,Health,Thermometer,2024-01-10,2,402.22,804.44,2d90e4ee-0de4-433e-92c0-620c1667c518,Credit Card,"8016 Mitchell Center Apt. 734
South Thomasville, NH 97614",berrytyrone@hotmail.com,Completed,DISCOUNT73xe,804.44
9330ba83-1208-4e20-8ede-9b46407d0aff,Fashion,Jeans,2024-11-04,3,70.26,210.78,4236c0bf-e936-4a85-ba46-fbe3d255a4de,Credit Card,"10217 Curtis Fields
Aprilchester, OK 72082",erica59@juarez.biz,Completed,,131.4
6789e7d0-a155-4b2c-b37c-f8b563561add,Sports,Yoga Mat,2024-06-07,2,456.19,912.38,63b664f4-0452-4779-90ff-de646edaba8c,Credit Card,"973 Delacruz Fort Apt. 182
Rickymouth, OK 98840",jenniferking@curtis.com,Completed,DISCOUNT27lr,912.38
a43447fb-0182-4782-88ea-e7d41e494952,InvalidCat2,,2024-09-18,1,403.93,403.93,c186a221-1030-46b7-9e4c-24ddb864a47b,PayPal,"9866 Shawn Squares
South Michellefort, MO 68432",rhonda92@meyer-bishop.com,Cancelled,,403.93
d926fe41-b36d-4121-8ba6-fe0995ea6825,Books,Cookbook,2024-10-16,3,364.05,1092.15,80b9ec30-ed94-498b-9b92-3c67129538df,Credit Card,"50682 Donna Extension
East Crystal, TX 21369",meganhernandez@gmail.com,Refunded,,1092.15
4d2551eb-af95-4e79-8971-bf514a32bb22,Fashion,T-shirt,2024-02-11,2,439.3,878.6,c3e90323-4811-46e9-9625-34ca9b47e639,,"505 Giles Spur Suite 692
New Deniseburgh, OK 18686",eortega@patel-stevens.org,Completed,,878.6
a9252745-d276-4c96-a526-247461a451ff,Beauty,Perfume,2024-06-18,5,210.88,1054.4,889157fd-2804-40ac-b957-41bb07e3c39a,PayPal,"9089 Young Road Suite 802
North Melissa, AZ 79821",douglascarl@yahoo.com,Completed,,164103.63
cbf925b5-6418-46b7-bf2b-43b422e9e527,Fashion,Jeans,2024-03-26,3,310.96,932.88,4b83b570-8bb4-495a-9976-b2bacc27f386,PayPal,"869 Romero Highway
West Nicole, WA 80419",invalid_email,Cancelled,,112470.27
e310ff72-ad62-4094-8c4d-6e4024e2226c,Fashion,T-shirt,2024-09-03,1,309.86,309.86,ddfcd1d5-cb86-4dea-b722-2fbeea06f94b,UnsupportedMethod,UNKNOWN ADDRESS,not_an_email,UnknownStatus,,309.86
f3102525-f517-4e72-9f85-7b21a5df6f85,Sports,Running Shoes,2024-10-10,3,,1142.1,8e190d07-dff0-49bf-8db3-c2c102dabd76,Credit Card,,kristin86@robertson.biz,Pending,,
929daf9f-0149-42af-8ab1-a5041f8c56e0,Electronics,Laptop,01-08-2024 15:07:46,3,377.35,1132.05,8c2aa0b1-8982-4bf8-a4e2-89c098be5ff0,PayPal,"86767 Amber Shoals
North Sarah, KY 50367",deborahrobinson@johnson-day.net,Cancelled,DISCOUNT55oZ,1132.05
bdce635f-bf90-4d6a-b5c6-06b54e003d55,Sports,Dumbbells,26-07-2024 08:18:47,1,395.44,395.44,3634646c-5806-4961-b9d7-07a9e74ed0b3,PayPal,"779 Cruz Drive
Wagnerberg, DC 42459",gabriel67@yahoo.com,Completed,,395.44
8336a758-d9f9-4502-a55b-c44fe7d73d1d,Sports,Dumbbells,2024-06-09,1,,89.42,38858f7e-2f1a-45a8-a934-4e152477f047,Bank Transfer,"0858 Raymond Ferry
West Brett, AK 87476",sweeneyscott@smith.com,Completed,DISCOUNT37xR,89.42
1d57e734-31bf-4cf6-80b3-af7cd5b211a9,Health,Thermometer,2024-08-27,4,272.15,1088.6,913a1734-ccb6-4571-abc5-35452e6d7a04,PayPal,"PSC 5669, Box 5790
APO AE 88713",invalid_email,Cancelled,,1088.6
eeafca83-c044-46bf-99f4-8bbd0dec644c,Fashion,Sneakers,2024-11-26,3,429.95,1289.85,761579e7-8c81-41b4-be8b-4ccbfd75a5f3,Credit Card,"255 King Pine Suite 796
East Michael, RI 39057",christopher81@fernandez-hernandez.com,Pending,DISCOUNT65Wy,1289.85
abf39096-4a68-469c-92b9-9a508cb6d1f0,Toys,Puzzle,2024-09-07,4,131.35,525.4,3289f58b-1923-4afc-802d-105b113eaf84,PayPal,"289 Clarke Village
Port Shelia, OK 14014",invalid_email,Pending,,525.4
54b2a582-f398-4e9e-bcb8-82a094a1eab0,Toys,Lego Set,2024-10-08,2,362.42,724.84,a7cd13cb-abda-46b2-a0d2-b5285b6d6b7c,PayPal,,lorraine94@yahoo.com,Completed,,105858.26
11defebf-9e98-461d-88fe-bf6d199c8d94,Toys,Action Figure,2024-04-01,1,119.7,119.7,7c6166df-515a-4b43-b189-1f48e66e2c11,Bank Transfer,"1528 Bowen Orchard
West Paul, GA 53408",invalid_email,Completed,,119.7
4e40bfba-a8cf-4589-9dc8-9e1a540e7d01,Books,Cookbook,2024-06-24,5,289.68,1448.4,90c80420-2703-4b27-958c-2936b18678ce,Credit Card,"USNS Oneill
FPO AE 45501",preilly@stevens.com,Completed,,1448.4
f56aabc0-50fb-45b0-8ec5-69695d4f7107,Toys,Action Figure,2024-08-08,3,474.08,1422.24,502ed818-013c-4998-ab2b-f58c6da58dad,PayPal,"38186 Diaz Rue Suite 846
Alexismouth, NM 89643",colewayne@hotmail.com,Completed,DISCOUNT97Aq,1422.24
bd64987e-b652-4e99-b8b5-e89ac921057c,Books,Cookbook,2024-04-05,3,25.02,75.06,d71173e4-46d4-4d41-afa5-d3b0a40dfea5,Bank Transfer,"03491 Sara Creek Suite 972
East Adriennemouth, IA 35776",invalid_email,Pending,,75.06
54e14f3a-bba4-4ae0-adf8-f7672261ddef,Books,Biography,2024-05-19,4,53.48,213.92,7202fae5-767d-4b27-bade-4367e0bd202c,,"3641 Carter Coves
Mariaborough, IL 96043",nicoleperez@carey.biz,Pending,,213.92
8d3a5d76-7caa-481b-8e33-6644c65720ae,Books,,2024-05-19,2,71.35,142.7,9b4bf377-a542-4eb9-acff-45f81bdc74a9,Credit Card,"7813 West Island
North Susanview, FL 91874",monique87@gmail.com,Cancelled,,142.7
d391d017-dbd4-486d-87d6-723cd77fbeeb,Toys,Lego Set,2024-02-01,5,62.76,313.8,32495cff-89e2-4f24-a42c-0aea23d7263d,PayPal,"1052 Reyes Pines
Lake Brittanyfort, AR 79808",ljoyce@yahoo.com,Pending,DISCOUNT87Gs,313.8
139309d1-a06a-487d-a2e6-e7a6bbc99473,,Lawn Mower,2024-04-12,1,148.89,148.89,04c4f46a-e461-4160-934d-695aba388c8f,PayPal,"0452 Megan Pine
Richardberg, OH 56619",burtonsean@yahoo.com,Completed,,148.89
d0095507-07fc-484e-a1b2-462781d67019,Home & Garden,Blender,2024-11-25,2,55.74,111.48,c4ea4ece-67b6-4467-9432-d79794f6c67a,PayPal,"867 Ramirez Wall Apt. 275
Tonyaview, SC 45004",james81@hotmail.com,Pending,,
8d3543be-0962-4ec9-a803-82eb36777be4,Beauty,Face Cream,2024-08-17,2,244.81,489.62,ffaca645-e4dc-4306-8b20-ce3e42b7c048,PayPal,"5942 Kevin Ridges Apt. 165
East Sarahtown, AZ 06120",dcurry@jones.org,Pending,,489.62
260ccfb4-c673-4380-a766-861778dbcde3,Home & Garden,Lawn Mower,2024-07-28,3,143.25,429.75,e4354021-392a-4fc4-a47a-c5915da64a3a,PayPal,"3931 David Wells Apt. 551
North Mario, AZ 68892",mike96@sullivan.com,Completed,,429.75
4a7eebc2-db6f-4c33-bbb4-c0ce96f01335,Fashion,T-shirt,30-07-2024 21:36:18,1,274.05,274.05,82aa5c46-8049-4bbf-b6f6-a77822460ac9,PayPal,,hjenkins@gmail.com,Cancelled,,274.05
02b622e9-808e-48d2-9d26-4b1b6593b659,Books,Fiction Novel,2024-02-05,4,115.77,463.08,f6c8b8b9-d915-4664-bd27-4ad5a9a54c24,Credit Card,"214 Mitchell Pike Suite 699
Thomasbury, NV 84036",invalid_email,Completed,,463.08
2a74b90c-af25-47f5-9d31-762afb5abb36,Health,Thermometer,2024-11-09,4,401.3,1605.2,723b80d4-23ef-4561-839e-7623c1d841d3,Credit Card,"620 Michael Passage Apt. 543
New Jefferyburgh, ND 14376",jenningsraymond@young.com,Completed,,199686.92
90d9170c-f2de-475c-90fc-c9f12ddc756b,Home & Garden,Lawn Mower,2024-03-02,58,4591.57,535.94,256d4d11-f7bd-4499-9f48-2e7ca8cf4f62,,"23920 Hanson Circle
Rodgersland, IA 54944",wallskristie@johnson.net,Pending,DISCOUNT96kk,
5bda0655-f06d-4a24-bbc6-e121bb64a525,Beauty,Face Cream,2024-10-12,1,179.86,179.86,7cd61da4-c2ef-4a8b-b804-87860a58f43c,,"87508 Katie Lodge
Lake Stephenburgh, MI 63425",sarahholland@mills.com,Completed,,179.86
3be8a5df-5e93-4de0-83ac-e8751017ab44,Health,Thermometer,,5,255.89,1279.45,8494205c-34ef-4552-ab28-6d090af57e60,Credit Card,"584 Taylor Drives Apt. 529
New Lisamouth, TN 73088",bankstracy@hughes-hodges.org,Refunded,,1279.45
eafb9f20-783c-41eb-a35a-11f25c7af83d,Home & Garden,Vacuum Cleaner,2024-11-03,2,41.47,82.94,0a3731ab-0be3-434a-a1ad-640c7463835e,Bank Transfer,"0827 Deanna Extensions
South Graceborough, WY 94505",williamsbrenda@castillo.org,Completed,DISCOUNT49sT,82.94
f7ebc69a-b428-4f0d-9a6c-f45952f6531f,Fashion,Jeans,2024-09-08,5,214.88,1074.4,4603c9ee-d463-4183-a231-72118578b1c6,Credit Card,"52229 Joyce Extension
Lake Ronaldmouth, OR 10378",otran@hill.net,Completed,,1074.4
8b5a8683-9421-4090-8368-ae93bdedcb7a,Sports,Dumbbells,2024-11-20,4,288.65,1154.6,a75743f9-606c-42f5-ac81-6bf091f60406,,"823 Mark Lakes
Port Becky, ND 27133",catherine70@gmail.com,Cancelled,DISCOUNT51bt,1154.6
e5f22dfb-a741-404b-9672-1e985d8416e0,Home & Garden,Lawn Mower,2024-05-27,5,79.82,399.1,4067f790-8444-4504-93ed-280ad5e14d1f,Credit Card,,invalid_email,Completed,,399.1
8430f0fa-390f-4cf5-a841-0a39f9012b9c,Sports,Tennis Racket,2024-05-26,5,147.54,737.7,de22dc3f-d136-4db1-9a57-860767e54646,Credit Card,,fishermark@hotmail.com,Completed,DISCOUNT62ua,737.7
e31db345-7b6b-411e-8aeb-99597ca2f582,Home & Garden,Blender,2024-05-13,1,199.65,199.65,e1ccff0d-8078-436d-81b0-62c19aad9234,Credit Card,"6177 Robinson Valley Suite 430
Joseview, WI 65790",wendylee@yahoo.com,Completed,,199.65
13bc0dc6-3ae0-4cdb-aa65-24af709d338b,Fashion,Jeans,2024-02-23,1,296.1,296.1,3625fc20-47e3-41c2-a4ba-e8bf83b8fa05,UnsupportedMethod,UNKNOWN ADDRESS,not_an_email,UnknownStatus,DISCOUNT69iK,296.1
9a1e0036-5cba-4496-a848-92402fd90ce1,Sports,Tennis Racket,2024-02-28,4,476.99,1907.96,a93e7b5b-1e4a-43a7-9123-f7c1b7a1267e,Credit Card,"137 Taylor Point Apt. 220
East Laurafurt, WY 95673",invalid_email,,,1907.96
b862acc3-5489-4c37-8fa9-026b6a241f46,Fashion,Jacket,2024-03-30,3,183.37,550.11,7a9398bb-acdb-45f2-bb44-acd01d03c3d5,Bank Transfer,"00487 Stone Parkways
Baileyborough, WA 95140",marybarrett@garcia.com,Pending,,550.11
a5b2c7ea-2947-4f54-973e-129c35f0b1be,Electronics,Smartwatch,2024-07-05,3,401.03,1203.09,3e612d66-05bf-4618-a930-b0c4d5576899,Bank Transfer,"852 Dana Lock Apt. 030
Tiffanybury, SD 11250",invalid_email,Pending,,1203.09
293fc266-97a4-48b8-92d0-031920bd1422,Beauty,Face Cream,2024-01-17,1,184.9,19546.9,0a086989-833c-4f55-a129-8fa2227d4660,Credit Card,"71523 Andrew Drive Apt. 950
West Jamesview, WA 67528",scott05@schneider.info,Completed,,19546.9
421d4dca-2a95-4908-8e50-3fd82598f383,Sports,Tennis Racket,2024-08-10,3,73.37,220.11,f54f1b92-8442-406f-ae16-f0b6ec257a75,PayPal,"96713 Davis Crescent
South Brandon, VA 20396",jennifer44@collins.net,Completed,,220.11
a33b3dfd-9048-45c6-b820-5aa7996f7e88,Electronics,Headphones,2024-06-06,3,17.15,51.45,ba5c865d-b834-4070-a0e5-f6e504c44853,Bank Transfer,,bonillalarry@barron-tapia.com,Pending,DISCOUNT65yI,51.45
15f39d39-f27f-4ad7-8890-7b6dd240ef02,Electronics,Laptop,2024-09-13,4,181.31,725.24,fe268e77-9b45-47e0-b2fe-fdc23772aa97,PayPal,"76720 Catherine Summit
North Danielfurt, DC 24186",tiffanymcguire@gonzalez.info,Completed,,725.24
38283a05-2baa-43c9-bb4e-9ecdde0787b1,Toys,Action Figure,2024-07-02,5,408.86,2044.3,2488c84d-99d0-40fd-a928-043ed492b51a,,"2587 James Road
North Kelly, NE 50345",courtney68@jones.info,Completed,,2044.3
2e8ff5a8-c47a-4b7e-9209-383b95284c0a,Fashion,T-shirt,2024-11-04,1,355.21,355.21,43b7a0ef-82c4-4c54-a8de-bd889f8acdeb,,"274 Edward Tunnel
Gregoryland, AK 73689",russodouglas@hotmail.com,Pending,,355.21
ec1f41ce-57b9-4dfb-af82-e70cb9644e4f,Electronics,Headphones,2024-03-06,3,213.59,640.77,119fb03e-9731-4c91-98b6-691b74169e82,Bank Transfer,"0952 Caitlyn Lane
North Mary, ID 92333",invalid_email,Completed,DISCOUNT51jR,
1bcb404c-21d8-496a-a2ad-a15760d2759a,Toys,Action Figure,2024-03-30,1,484.92,484.92,dc0e3375-85d0-491c-b3cd-1d56043d72db,Credit Card,"610 Jennifer Port Suite 297
Port Coltonmouth, FL 36606",michael84@yahoo.com,Refunded,,484.92
2649a478-d396-4f0a-ab77-af9eaf32baf8,Health,Protein Powder,2024-07-14,4,90.04,360.16,79d29001-2d6b-4a4e-98a7-06099b02c535,PayPal,"585 Parker Curve Apt. 041
North Donald, AR 55873",sandrews@gmail.com,Completed,,360.16
c8ab96ac-e0b4-459a-89fe-4cdd998d65ba,InvalidCat2,InvalidProd2,2024-08-26,4,175.67,702.68,1e158e2f-c09c-4ebe-80da-2ed7880bcb0e,PayPal,"3874 Gabriel River
South Jenniferland, NE 77939",bswanson@olsen-jones.com,Pending,,702.68
e6e8790b-215d-4b1f-a8cd-f44d7b742440,Health,Protein Powder,2024-02-06,5,142.96,714.8,004ea81a-d3d8-47a8-8a0e-a57a9a7d509d,Credit Card,"24815 Green Way
Port Natalie, SD 01494",timothy78@clark.info,Pending,,714.8
85a4b0cb-6e76-436a-a634-0d1aadb610f4,Books,Children's Book,2024-10-27,5,28.32,141.6,0b1ec578-dff4-4c51-9ed1-0e7f6bb1f2bc,Bank Transfer,"30109 Velez Lodge Suite 975
Orozcoport, CA 49114",kmccarthy@hotmail.com,Completed,,141.6
f03c664b-3abf-4c65-add0-13f387a20e22,Health,,2024-09-27,5,90.86,454.3,c4c7aab4-ca20-408d-bb6c-7129cd638ba8,Credit Card,"4623 Mendoza Coves Apt. 476
North Bradleyton, DE 67895",invalid_email,Pending,,454.3
bdcbfffc-cdfb-44e9-96cb-dafb59bb8900,Toys,Puzzle,2024-05-28,5,351.65,1758.25,b25b6de7-d652-4e08-82f4-3c10e869707c,Bank Transfer,"68317 Hill Course
Martinhaven, ND 02221",invalid_email,Pending,,1758.25
412817eb-2246-49cd-acec-df821903f9b3,Electronics,Laptop,2024-08-11,1,128.2,128.2,e8fb5a96-3b85-46e1-840f-54057a25ed81,Credit Card,,ghall@nixon-schroeder.com,Completed,,128.2
e073c1d0-9929-4feb-8884-2a14157511ad,Home & Garden,Blender,2024-11-29,1,20.41,20.41,3063ae7f-41ff-41d1-a89d-12058b31f4d8,Bank Transfer,"1290 Terri Squares Apt. 713
South Shawnbury, NH 93905",annettedavis@richardson.com,Cancelled,,20.41
01d23a76-ca17-4780-be5f-902fb58ac738,Fashion,Jacket,2024-01-03,3,,70.29,850f1cdc-1e2a-43f1-85c5-391093f6f723,PayPal,"45847 Gonzalez Locks
North Jane, AK 74573",invalid_email,Pending,,70.29
b0117b0a-3496-41d6-a790-55b06001f54d,Books,Biography,2024-01-03,1,39.76,39.76,5cbdb682-68aa-4236-90de-ef43cde5c35a,Bank Transfer,"857 Warner Ranch Suite 703
New Adamborough, WI 26763",gregorydavis@watson.com,Completed,,39.76
95dad216-a6cd-4e3c-ad13-0705279f91ab,Toys,Action Figure,2024-02-11,4,26.64,106.56,893e2b89-dadf-4499-82e4-bf0140ee131d,PayPal,"4666 Christian Prairie
New Johnberg, NJ 02988",brobles@lozano-evans.biz,,,106.56
468b22af-9ca4-464d-9d9a-d9f1908e3a95,Health,Vitamins,2024-06-13,5,251.29,1256.45,c145d6ba-65bf-4e04-ae3c-2ce6fde6849b,Credit Card,"6614 Sims Burg Apt. 107
Estradaville, KS 05396",paul15@hotmail.com,Refunded,,1256.45
8ebc6d7e-c8a6-4b85-8d56-bff669c9520f,Health,Vitamins,2024-03-20,3,131.73,395.19,8f20c5e7-5ec6-46eb-adc0-91587b8301cf,Bank Transfer,"388 Lori Port Suite 905
Lake Whitney, MD 23061",debra74@hotmail.com,Pending,,395.19
4e80d10b-fd0e-40b6-80f7-924b7bd7b4bf,Fashion,Sneakers,2024-08-03,3,,812.34,b49b4b72-c631-4c16-9827-bc1d93e0f235,Credit Card,"497 Logan Pines
Fowlerland, NH 77875",abrown@smith-martin.com,Completed,,812.34
dd23ff41-dae1-4586-a358-755cbc5c3cd8,Fashion,,2024-06-03,5,493.98,2469.9,3ad24ac8-bf70-4042-9e7c-6795a8c6c2df,Bank Transfer,"6984 Robert Light
East Javierport, NM 63401",invalid_email,Cancelled,DISCOUNT06Xi,2469.9
296b67bf-f301-4b6c-b306-1300c879d932,Sports,Running Shoes,2024-06-22,1,30.78,30.78,668b28da-8222-4d7f-b6e6-ba8519abdc15,Credit Card,"25623 Aguilar Crescent
Romanland, KS 22146",invalid_email,Cancelled,,30.78
9d30c42e-8cf2-4000-8d04-c00156a3dccc,Sports,Running Shoes,2024-11-01,5,426.7,2133.5,0d53551a-b4f0-4f6f-af3f-9d9ab2725aa7,PayPal,"37087 Daniel Loop
Port Erictown, TN 82784",sullivanandrea@flowers.com,Completed,,2133.5
015aba1d-a2c8-4f62-b6ee-137d639c4c6c,Health,,2024-03-03,2,163.67,327.34,25343e85-d2c0-4ec2-9751-94d7cdeb2696,PayPal,"59989 Lester Creek
South Sydneyside, SC 77525",elizabeth60@hotmail.com,Cancelled,,327.34
1690636b-6f74-455d-99a9-af6aed054732,,Biography,,4,451.35,1805.4,5eef0d1e-38c5-4f5e-8359-ff43106793b6,Bank Transfer,"Unit 8018 Box 6448
DPO AE 21566",heathercochran@yahoo.com,Pending,,1805.4
6263307c-b978-4c4b-89aa-55709be950c7,Fashion,Jeans,2024-02-01,3,463.17,1389.51,9d2cd944-6690-4951-bc04-ca7aee415f16,,"8839 Compton Landing Suite 082
Port Anthonyside, MT 62669",brittanyball@herrera.com,Pending,,1389.51
f6a9e3e3-b62b-4cb1-8956-0c3685609e8a,Books,Biography,2024-09-11,2,295.54,591.08,c60b340c-f21a-4f38-8eb5-e5a798f3f640,Bank Transfer,"36914 Davis Rue
East Williamfort, OR 35944",cainroger@bailey.org,Completed,,591.08
706078eb-7e8e-4d12-a3ea-21a22cde9187,Sports,Yoga Mat,2024-11-14,3,441.67,1325.01,a829907c-d9be-4cff-b3a3-15f302bdeabe,Credit Card,"827 Lane Skyway Suite 040
Jeromeville, WY 12092",darrylmacdonald@yahoo.com,Pending,DISCOUNT76TF,1325.01
089a9f4f-31da-4817-8937-b90f84a5b18b,Toys,Puzzle,2024-11-08,5,451.37,2256.85,840c5cb0-82b3-4384-9979-cf26c8b190e1,Bank Transfer,"56078 Gregory Haven Apt. 565
Port Sarahshire, TN 88322",mstevens@hotmail.com,Completed,,2256.85
ac8cdcaf-2b63-4b18-9d7d-17563b4ec9f5,Sports,Dumbbells,2024-09-28,1,210.95,210.95,a7af5545-3d3f-4c1b-9c17-ebb5093b4d72,Bank Transfer,"0964 Reyes Gateway
Selenachester, KY 59884",egutierrez@gmail.com,Pending,DISCOUNT29oV,210.95
ff2f6883-163b-4481-a84e-4cd4f9c3ee05,Fashion,Jeans,2024-01-01,5,292.58,1462.9,5a669316-6641-4954-8798-a44546a3cc71,Bank Transfer,"70285 Paul Estate
Bethanybury, SC 53798",julie34@shepherd.com,Pending,,1462.9
33478a91-9609-498e-a7cb-a27a65281970,Sports,Tennis Racket,2024-09-17,4,32.34,129.36,b4209103-bca7-46eb-83ef-0f77848ac924,,"89348 Patel Parkway
New Blake, DC 34387",erinirwin@austin-stephens.com,Completed,,129.36
48d495a4-8cb2-4aa2-9715-1c03eb4f3638,Fashion,T-shirt,2024-01-27,1,300.21,300.21,ea3e072a-8f22-4604-946b-7756b9e439ef,Bank Transfer,"799 Roger Road
North Kevinborough, DE 77374",jstanton@vance.com,Completed,,300.21
d0c59550-f69a-4539-98f4-2098591cc524,Books,Fiction Novel,2024-08-14,4,72.84,291.36,f68ae9b7-9b3a-41d1-b9ee-80ab46c937e0,Credit Card,,invalid_email,,DISCOUNT50NC,291.36
932d1648-6769-40f1-ae01-b9e0746b161a,Home & Garden,Sofa,2024-03-16,4,349.53,1398.12,6839f98f-2ccf-4472-82d7-f1120130d66b,Credit Card,"PSC 3592, Box 3613
APO AE 62774",wellsshaun@murphy.com,Cancelled,,1398.12
80cfb1db-1287-4313-8f02-6c2c1b414999,Health,Thermometer,,1,310.88,310.88,1df44d3e-f26f-4b19-9708-013e4b541670,PayPal,"2304 Hawkins Court
Cooktown, GA 47728",smartinez@gmail.com,Cancelled,DISCOUNT93qR,310.88
e048f1de-41f8-4199-b4ea-e7698366c189,InvalidCat2,InvalidProd1,2024-11-07,5,290.31,1451.55,932c3ec9-cb1b-4eff-902a-6cbb89b4094a,PayPal,"PSC 4472, Box 4191
APO AA 42166",johngarrison@ellis.com,Cancelled,DISCOUNT42ei,69601.02
